36992.80022,1,64417067,100,5754300,1
36993.15789,3,64027311,100,5760900,-1
36993.67303,3,64392867,12,5760900,-1
36993.67311,1,64434995,12,5755700,1
36993.67342,3,64411171,10,5760700,-1
36993.67445,1,64435149,10,5761500,-1
36993.68096,3,64414894,10,5761000,-1
36993.68175,1,64435757,10,5755900,1
36993.68208,1,64435785,5,5755900,1
36993.68231,3,64402356,10,5754700,1
36993.69487,3,64358850,12,5754700,1
36993.69495,1,64436152,12,5762600,-1
36993.70777,1,64437171,12,5755900,1
36993.71219,3,64414142,12,5755000,1
36993.72363,1,64438153,12,5761500,-1
36993.86254,1,64440588,100,5754400,1
36994.90274,3,64320938,100,5762400,-1
36994.90299,1,64462128,5,5755800,1
36995.295,1,64479701,200,5756000,1
36995.29528,1,64479704,100,5755400,1
36995.29531,1,64479705,5,5756000,1
36995.29591,1,64479711,12,5756000,1
36995.29627,1,64479713,10,5756200,1
36995.29653,1,64479717,5,5756200,1
36995.29689,3,64408757,10,5755700,1
36995.29708,3,64434995,12,5755700,1
36995.29779,1,64479780,12,5756100,1
36995.2988,3,64437171,12,5755900,1
36995.30044,1,64480368,12,5756200,1
36995.30151,3,64479711,12,5756000,1
36999.20136,3,63512645,100,5762400,-1
36999.20531,3,64438153,12,5761500,-1
36999.20717,3,64435149,10,5761500,-1
36999.21308,1,64535643,5,5756100,1
36999.23993,1,64538447,12,5761700,-1
37000.66924,1,64606459,100,5761500,-1
37000.66937,1,64606463,100,5762400,-1
37000.66948,1,64606466,12,5761600,-1
37000.69075,1,64606983,500,5756300,1
37000.69115,1,64606993,12,5756300,1
37000.69215,3,64479780,12,5756100,1
37000.72694,3,64606463,100,5762400,-1
37000.94635,1,64612491,100,5755900,1
37000.96682,1,64613587,5,5756300,1
37002.16609,1,64638499,100,5757100,1
37002.16632,3,64613587,5,5756300,1
37002.16637,3,64479717,5,5756200,1
37002.16639,3,64535643,5,5756100,1
37002.16643,3,64479705,5,5756000,1
37002.16646,3,64435785,5,5755900,1
37002.74367,3,64606459,100,5761500,-1
37002.74472,3,64606466,12,5761600,-1
37002.74479,1,64646181,12,5756600,1
37002.7459,3,64480368,12,5756200,1
37004.14049,3,64538447,12,5761700,-1
37004.14057,1,64672047,12,5757100,1
37004.17154,3,64606993,12,5756300,1
37004.17158,1,64675820,12,5762300,-1
37004.19801,3,64675820,12,5762300,-1
37004.27722,1,64680267,12,5762200,-1
37004.30911,3,64680267,12,5762200,-1
37004.31993,1,64682561,12,5762900,-1
37004.33154,1,64683431,12,5762200,-1
37004.38784,3,64683431,12,5762200,-1
37004.40005,1,64686144,12,5762100,-1
37004.41222,3,64686144,12,5762100,-1
37004.44865,1,64688586,12,5762200,-1
37004.48178,1,64689065,12,5762100,-1
37004.60064,3,64689065,12,5762100,-1
37004.6117,3,64688586,12,5762200,-1
37004.61492,1,64691571,12,5762900,-1
37004.6227,1,64691806,12,5762100,-1
37004.65151,1,64692245,10,5757700,1
37004.6518,3,64692245,10,5757700,1
37004.65187,3,64672047,12,5757100,1
37004.65189,1,64692253,10,5757900,1
37004.65202,3,64692253,10,5757900,1
37004.77498,1,64694190,800,5757200,1
37004.89659,1,64695742,100,5756800,1
37004.92197,3,64638499,100,5757100,1
37005.06988,1,64698912,12,5757000,1
37005.07487,3,64691806,12,5762100,-1
37005.07491,1,64699219,12,5757200,1
37005.08872,3,64646181,12,5756600,1
37005.09401,1,64699954,12,5762600,-1
37005.21229,1,64702252,12,5762500,-1
37005.24241,3,64702252,12,5762500,-1
37005.27243,1,64704052,12,5762500,-1
37005.45606,3,64704052,12,5762500,-1
37005.46995,1,64707317,12,5762500,-1
37005.73186,1,64710412,90,5758500,1
37006.12209,3,64699219,12,5757200,1
37006.31712,1,64719020,100,5758200,1
37009.48455,1,64751831,100,5758500,1
37009.48577,3,64409133,10,5762200,-1
37009.71724,1,64754219,40,5758500,1
37011.53853,1,64788976,10,5762700,-1
37011.54104,3,64698912,12,5757000,1
37011.5411,1,64790041,12,5762000,-1
37011.54368,1,64790928,100,5761500,-1
37011.89437,1,64810000,137,5760100,-1
37011.90372,1,64810368,124,5760100,-1
37011.91186,1,64810529,134,5760100,-1
37011.92189,1,64810673,152,5760100,-1
37011.93277,1,64810827,139,5760100,-1
37011.93289,3,64695742,100,5756800,1
37011.93305,1,64810832,100,5756100,1
37011.94448,1,64811004,148,5760100,-1
37012.02763,5,0,100,5758700,1
37012.02774,5,0,93,5758700,1
37012.02774,5,0,10,5758600,1
37012.02774,4,64710412,27,5758500,1
37012.02785,4,64710412,63,5758500,1
37012.02785,4,64751831,100,5758500,1
37012.02785,4,64754219,40,5758500,1
37012.02794,5,0,70,5758500,1
37012.02798,5,0,30,5758500,1
37012.02798,4,64719020,70,5758200,1
37012.02858,3,64435757,10,5755900,1
37012.02862,1,64812907,10,5762000,-1
37012.02865,1,64812919,12,5761800,-1
37012.02889,4,64719020,30,5758200,1
37012.03175,1,64814928,12,5761600,-1
37012.04297,1,64822094,10,5761200,-1
37012.04389,1,64822728,100,5761200,-1
37012.04473,1,64823306,100,5761200,-1
37012.04482,1,64823372,12,5761500,-1
37012.05669,3,64796813,12,5755700,1
37012.10041,1,64841491,12,5755500,1
37012.10056,3,64810832,100,5756100,1
37012.10085,1,64841550,100,5755500,1
37012.15651,3,64841491,12,5755500,1
37012.15656,1,64846394,12,5760800,-1
37012.17541,3,64814928,12,5761600,-1
37012.25598,5,0,100,5757500,1
37012.43821,3,64846394,12,5760800,-1
37012.4383,1,64858994,12,5755700,1
37012.53807,3,64710514,100,5756100,1
37012.58036,3,64630941,100,5755000,1
37012.7096,3,64823306,100,5761200,-1
37012.91034,3,64858994,12,5755700,1
37012.9104,1,64875901,12,5761000,-1
37013.14966,3,64875901,12,5761000,-1
37013.1497,1,64881629,12,5755700,1
37013.57802,3,64881629,12,5755700,1
37013.57809,1,64887912,12,5761100,-1
37013.85252,1,64891697,12,5755000,1
37013.85886,3,64887912,12,5761100,-1
37013.85892,1,64892146,12,5755700,1
37013.91375,3,64892146,12,5755700,1
37013.91381,1,64893904,12,5761100,-1
37013.92665,3,64893904,12,5761100,-1
37013.92671,1,64894637,12,5755700,1
37013.94064,3,64894637,12,5755700,1
37013.94071,1,64895304,12,5761100,-1
37013.95256,3,64895304,12,5761100,-1
37013.95261,1,64895698,12,5755700,1
37014.25076,1,64901682,12,5755800,1
37014.74667,3,64901682,12,5755800,1
37014.74675,1,64907941,12,5761000,-1
37014.76145,3,64895698,12,5755700,1
37014.89223,3,64907941,12,5761000,-1
37014.8923,1,64911404,12,5755800,1
37014.95027,3,64606983,500,5756300,1
37014.95045,3,64694190,800,5757200,1
37014.95075,1,64912355,12,5761300,-1
37015.00307,3,64841550,100,5755500,1
37015.00353,1,64913088,100,5754400,1
37015.5463,3,64913088,100,5754400,1
37016.04486,1,64923428,12,5761200,-1
37016.046,3,64823372,12,5761500,-1
37016.11984,1,64927076,12,5761100,-1
37016.12109,3,64912355,12,5761300,-1
37016.1461,1,64928856,5,5755600,1
37016.81017,1,64940192,10,5760500,-1
37016.81532,3,64911404,12,5755800,1
37016.81538,1,64941550,12,5760100,-1
37016.83767,3,64923428,12,5761200,-1
37017.55204,1,64954779,100,5760800,-1
37017.57036,3,64928856,5,5755600,1
37017.97525,3,64606400,100,5754200,1
37018.93904,3,64954779,100,5760800,-1
37018.94063,1,64973530,100,5761200,-1
37021.03497,1,64991924,100,5761000,-1
37021.28657,1,64993744,100,5754400,1
37022.16329,3,64991924,100,5761000,-1
37022.1639,1,65001705,100,5761100,-1
37022.2131,1,65002294,100,5755400,1
37024.33325,1,65019947,100,5755400,1
37024.33359,1,65020010,14,5754700,1
37024.34033,3,65001705,100,5761100,-1
37024.34837,3,64941550,12,5760100,-1
37024.34844,1,65022378,14,5755400,1
37024.37605,3,64908615,12,5754400,1
37024.37619,3,64973530,100,5761200,-1
37024.37633,1,65024520,100,5761600,-1
37024.72946,1,65028776,100,5761100,-1
37028.79531,3,65028776,100,5761100,-1
37029.43513,3,65024520,100,5761600,-1
37029.58776,1,65063715,100,5759800,-1
37030.498,3,65063715,100,5759800,-1
37032.09231,3,64940192,10,5760500,-1
37032.12765,1,65096216,14,5761000,-1
37032.13286,1,65097908,5,5755600,1
37032.13639,3,64822728,100,5761200,-1
37032.1451,3,65096216,14,5761000,-1
37032.14518,1,65103809,14,5755700,1
37032.18914,3,65020010,14,5754700,1
37032.6424,1,65125240,14,5760800,-1
37032.65944,3,65097908,5,5755600,1
37032.73014,1,65128917,100,5757300,1
37033.7024,1,65138178,100,5754800,1
37034.53844,3,64822094,10,5761200,-1
37034.53957,1,65146677,12,5762400,-1
37037.97887,1,65175720,50,5758600,-1
37037.97906,3,65103809,14,5755700,1
37037.97926,4,65175720,50,5758600,-1
37037.97953,1,65175730,100,5761400,-1
37037.97956,1,65175731,100,5761400,-1
37037.98017,1,65175738,100,5758600,1
37037.98053,4,65175738,100,5758600,1
37037.98065,3,65125240,14,5760800,-1
37038.26459,3,65019947,100,5755400,1
37042.24197,3,65175731,100,5761400,-1
37044.04451,3,65002294,100,5755400,1
37044.65151,1,65226670,10,5756600,1
37045.74609,1,65238852,100,5757300,1
37047.60308,3,65138178,100,5754800,1
37047.99543,3,65226670,10,5756600,1
37047.99554,1,65260300,10,5756700,1
37048.65311,3,65128917,100,5757300,1
37053.27462,3,65260300,10,5756700,1
37053.27471,1,65294438,10,5756800,1
37053.27482,3,65294438,10,5756800,1
37053.2749,1,65294439,10,5756800,1
37058.08143,3,64927076,12,5761100,-1
37058.08152,1,65328983,14,5756100,1
37058.08162,1,65328992,100,5761700,-1
37058.1119,3,65328983,14,5756100,1
37058.11197,1,65330050,14,5761500,-1
37058.93568,3,65294439,10,5756800,1
37058.93581,1,65337637,10,5756600,1
37058.93605,3,65337637,10,5756600,1
37058.93614,1,65337742,10,5756800,1
37058.93672,1,65337940,12,5761300,-1
37059.50293,3,65328992,100,5761700,-1
37061.57609,1,65359037,14,5761400,-1
37063.51605,1,65371855,100,5757500,1
37063.51629,3,65337742,10,5756800,1
37063.51638,1,65371857,10,5756800,1
37064.65149,3,65371857,10,5756800,1
37064.77131,1,65381458,100,5755400,1
37064.78238,3,65359037,14,5761400,-1
37064.78242,1,65384386,14,5755900,1
37064.80524,3,65330050,14,5761500,-1
37065.46579,5,0,100,5759500,-1
37065.4668,1,65398524,100,5761500,-1
37065.5479,3,65238852,100,5757300,1
37065.64973,3,65381458,100,5755400,1
37066.99902,3,65337940,12,5761300,-1
37067.00215,1,65414882,12,5755600,1
37067.00581,5,0,100,5759500,-1
37067.012,3,65175730,100,5761400,-1
37067.01302,1,65420983,100,5758300,1
37067.01314,3,65420983,100,5758300,1
37067.01314,1,65421020,100,5757500,1
37067.01361,1,65421168,100,5755500,1
37067.02364,3,65417314,14,5762500,-1
37067.02372,1,65423507,14,5756800,1
37067.02423,3,65421020,100,5757500,1
37067.02423,1,65423643,100,5757600,1
37067.02489,3,65423643,100,5757600,1
37067.02489,1,65423797,100,5757500,1
37067.02533,3,65423797,100,5757500,1
37067.02533,1,65423877,100,5757600,1
37067.0258,3,65423877,100,5757600,1
37067.0258,1,65423956,100,5757500,1
37067.06288,3,65423507,14,5756800,1
37067.06297,1,65428250,14,5762100,-1
37067.06298,3,65423956,100,5757500,1
37067.06298,1,65428252,100,5758300,1
37067.06309,3,65428252,100,5758300,1
37067.06309,1,65428257,100,5757800,1
37067.06319,3,65428257,100,5757800,1
37067.06319,1,65428262,100,5757500,1
37067.70243,1,65439209,100,5761800,-1
37068.42556,1,65445874,1000,5758100,1
37068.42574,3,65428262,100,5757500,1
37068.42574,1,65445876,100,5759000,1
37068.42778,5,0,100,5759100,1
37068.42866,1,65445902,100,5756500,1
37068.48176,3,65439209,100,5761800,-1
37068.52104,5,0,100,5759100,1
37068.66888,1,65448535,100,5756200,1
37069.00506,5,0,50,5759100,1
37069.00506,5,0,50,5759100,1
37070.0059,5,0,14,5759100,1
37070.0059,5,0,50,5759100,1
37070.0059,4,65445876,24,5759000,1
37070.00601,4,65445876,12,5759000,1
37070.40622,3,65371855,100,5757500,1
37070.41345,1,65466218,100,5758300,1
37070.41356,3,65445876,64,5759000,1
37070.41356,1,65466219,64,5759100,1
37070.4142,1,65466226,100,5756300,1
37070.86917,3,65398524,100,5761500,-1
37071.00511,5,0,64,5759700,1
37071.16902,1,65470601,100,5758300,1
37071.16913,3,65466219,64,5759100,1
37071.16913,1,65470603,64,5759200,1
37072.00492,5,0,36,5759700,1
37072.00492,4,65470603,28,5759200,1
37073.11908,1,65482397,100,5760000,-1
37073.11921,3,65470603,36,5759200,1
37073.11921,1,65482401,36,5759100,1
37073.55496,1,65484881,100,5757000,1
37074.22573,3,65428250,14,5762100,-1
37074.22582,1,65493873,14,5756900,1
37074.25266,3,65394470,14,5762700,-1
37074.28151,4,65482397,100,5760000,-1
37074.28261,3,65482401,36,5759100,1
37074.28261,1,65497133,36,5759200,1
37074.28298,4,64810000,100,5760100,-1
37074.2857,4,64810000,37,5760100,-1
37074.2857,4,64810368,124,5760100,-1
37074.2857,4,64810529,39,5760100,-1
37074.29121,4,64810529,95,5760100,-1
37074.29121,4,64810673,88,5760100,-1
37074.29325,4,64810673,11,5760100,-1
37074.29333,4,64810673,53,5760100,-1
37074.29333,4,64810827,139,5760100,-1
37074.29333,4,64811004,148,5760100,-1
37074.29344,5,0,2,5760100,-1
37074.29351,3,65497133,36,5759200,1
37074.29351,1,65502360,36,5760100,1
37074.29383,3,64620138,100,5762800,-1
37074.297,3,65146677,12,5762400,-1
37074.30106,1,65503536,100,5757100,1
37074.30188,1,65503627,14,5757500,1
37074.30246,3,63841145,100,5762400,-1
37074.30255,3,65502360,36,5760100,1
37074.30255,1,65503716,36,5760400,1
37074.30594,1,65504078,100,5757600,1
37074.30772,1,65504217,14,5757600,1
37074.31072,1,65504409,14,5757700,1
37074.31316,1,65504531,14,5757900,1
37074.3133,3,65469404,100,5763700,-1
37074.3134,3,65503716,36,5760400,1
37074.3134,1,65504553,36,5760300,1
37074.32013,1,65504935,100,5758300,1
37074.32022,3,65504553,36,5760300,1
37074.32022,1,65504938,36,5760300,1
37074.32259,3,65504935,100,5758300,1
37074.33323,1,65505463,100,5758000,1
37074.8318,1,65512402,100,5763000,-1
37074.83197,3,65504938,36,5760300,1
37074.83197,1,65512403,36,5760500,1
37074.8347,3,65512403,36,5760500,1
37074.8347,1,65512429,36,5760300,1
37074.89552,1,65513049,3,5760300,1
37075.31446,3,65466218,100,5758300,1
37075.31459,3,65512429,36,5760300,1
37075.31459,1,65518558,36,5760200,1
37075.31469,3,65518558,36,5760200,1
37075.31469,1,65518562,36,5759800,1
37075.31478,3,65518562,36,5759800,1
37075.31478,1,65518563,36,5759400,1
37075.32066,1,65518627,100,5760400,1
37075.32078,3,65518563,36,5759400,1
37075.32078,1,65518629,36,5759900,1
37076.83402,1,65536291,141,5761800,-1
37076.83436,3,65518629,36,5759900,1
37076.83436,1,65536477,36,5759600,1
37076.84728,1,65541482,100,5761700,-1
37076.84979,1,65541944,142,5761800,-1
37076.85326,4,65518627,100,5760400,1
37076.85339,4,65513049,3,5760300,1
37076.85343,5,0,2,5760300,1
37076.85384,3,65536477,36,5759600,1
37076.85384,1,65542738,36,5759900,1
37076.85409,4,65542738,36,5759900,1
37076.85583,1,65543132,12,5762700,-1
37076.85656,1,65543246,158,5761800,-1
37076.86725,1,65544077,146,5761800,-1
37076.87099,3,65541482,100,5761700,-1
37076.88099,1,65544740,148,5761800,-1
37077.22641,3,65504531,14,5757900,1
37077.22646,1,65550256,14,5762600,-1
37077.25602,3,65504409,14,5757700,1
37077.38072,3,65505463,100,5758000,1
37077.5995,3,65484881,100,5757000,1
37077.68055,1,65553388,400,5758400,1
37077.68068,3,65445874,1000,5758100,1
37078.02306,3,65550256,14,5762600,-1
37078.02312,1,65557634,14,5757800,1
37078.0438,3,65557634,14,5757800,1
37078.04386,1,65559000,14,5762900,-1
37078.05699,3,65559000,14,5762900,-1
37078.05704,1,65559781,14,5757800,1
37079.01128,1,65566659,100,5758500,1
37079.24875,1,65570032,100,5758400,1
37079.33217,1,65570882,100,5763000,-1
37080.07641,3,65559781,14,5757800,1
37080.07645,1,65578516,14,5762600,-1
37080.13276,3,65566659,100,5758500,1
37080.13291,3,65503536,100,5757100,1
37080.13307,1,65585289,100,5756500,1
37080.13324,1,65585293,14,5756500,1
37080.14296,1,65585719,14,5756600,1
37080.14476,3,65553463,14,5756400,1
37083.16279,1,65611562,100,5758500,1
37083.87983,1,65616144,500,5758600,1
37083.87989,3,65553388,400,5758400,1
37083.88057,1,65616148,14,5756700,1
37084.65159,1,65621295,10,5758400,1
37085.64783,1,65627029,14,5756800,1
37085.65115,1,65627507,14,5756900,1
37085.65245,1,65627645,50,5761600,-1
37085.65254,3,65621295,10,5758400,1
37085.65264,1,65627661,10,5758300,1
37085.65614,1,65628194,14,5757000,1
37085.72155,1,65634185,14,5757200,1
37085.74052,1,65638098,14,5757300,1
37085.76155,3,65578516,14,5762600,-1
37085.81065,3,65638098,14,5757300,1
37085.81072,1,65647824,14,5762400,-1
37085.82126,3,65627661,10,5758300,1
37085.82134,1,65650621,10,5758200,1
37085.84608,3,65650621,10,5758200,1
37085.84617,1,65653644,10,5758300,1
37086.05358,3,65653644,10,5758300,1
37086.05366,1,65660342,10,5758800,1
37086.18507,3,65470601,100,5758300,1
37086.18524,1,65662620,100,5758800,1
37086.64725,3,65541944,142,5761800,-1
37086.76694,3,65660342,10,5758800,1
37086.76703,1,65670769,10,5758200,1
37088.13317,3,65536291,141,5761800,-1
37088.15693,3,65543246,158,5761800,-1
37088.16417,3,65544077,146,5761800,-1
37088.17188,3,65544740,148,5761800,-1
37088.7026,3,65670769,10,5758200,1
37088.7027,1,65693550,10,5758400,1
37092.39995,3,65616144,500,5758600,1
37094.0049,3,65627645,50,5761600,-1
37094.00559,1,65731909,50,5761500,-1
37096.18167,3,65662620,100,5758800,1
37096.18178,3,65693550,10,5758400,1
37096.18185,1,65748443,100,5758900,1
37096.18187,1,65748444,10,5758300,1
37096.18208,3,65748444,10,5758300,1
37096.18217,1,65748447,10,5758300,1
37097.88084,3,65748447,10,5758300,1
37097.88094,1,65759643,10,5758400,1
37101.76318,3,65570882,100,5763000,-1
37102.09546,3,65759643,10,5758400,1
37102.09555,1,65794443,10,5758300,1
37103.00453,3,65731909,50,5761500,-1
37103.00462,3,65794443,10,5758300,1
37103.00471,1,65806905,10,5758400,1
37103.00516,1,65806934,50,5761400,-1
37103.00541,3,65806905,10,5758400,1
37103.0055,1,65806945,10,5758400,1
37103.0055,3,65689992,100,5757500,1
37103.00566,1,65806950,100,5757200,1
37103.00569,3,65806945,10,5758400,1
37103.00579,1,65806962,10,5758400,1
37103.06599,3,65806962,10,5758400,1
37103.06642,1,65810392,10,5758300,1
37103.06829,5,0,100,5759300,1
37103.06925,5,0,86,5759200,1
37103.06989,5,0,14,5759400,1
37103.07057,5,0,14,5759400,1
37103.07057,5,0,86,5759100,1
37103.07119,5,0,19,5759100,1
37103.07119,5,0,62,5759000,1
37103.07949,1,65818384,14,5762100,-1
37103.09614,3,65570032,100,5758400,1
37103.11713,3,65806950,100,5757200,1
37103.11727,1,65827182,100,5756700,1
37103.13359,5,0,100,5759000,1
37103.48622,3,65810392,10,5758300,1
37103.48631,1,65839575,10,5758200,1
37104.65157,3,65839575,10,5758200,1
37104.71598,1,65856598,100,5761400,-1
37105.0073,4,65748443,100,5758900,1
37105.5092,3,65445902,100,5756500,1
37105.59893,1,65867635,100,5755700,1
37105.9721,1,65871666,500,5758600,1
37106.61678,1,65876106,100,5758600,1
37107.48917,3,65867635,100,5755700,1
37111.83466,1,65912738,1,5762200,-1
37112.00484,3,65806934,50,5761400,-1
37112.00556,1,65913657,50,5761300,-1
37112.49299,1,65917769,100,5755800,1
37113.63042,3,65871666,500,5758600,1
37121.00485,3,65913657,50,5761300,-1
37121.00551,1,65992948,50,5761200,-1
37122.04787,3,65611562,100,5758500,1
37122.04798,1,66001281,100,5758700,1
37122.97844,3,65856598,100,5761400,-1
37123.01955,3,65818384,14,5762100,-1
37123.01962,1,66017175,14,5757000,1
37123.04064,3,65647824,14,5762400,-1
37123.0407,1,66025083,14,5757400,1
37123.09909,3,65543132,12,5762700,-1
37124.17384,1,66053209,12,5763200,-1
37124.18231,3,66025083,14,5757400,1
37124.18238,1,66056030,14,5762400,-1
37124.28221,3,66056030,14,5762400,-1
37124.28229,1,66060701,14,5757400,1
37124.62724,1,66065725,14,5757500,1
37124.62823,3,66017175,14,5757000,1
37124.93253,1,66068879,100,5756800,1
37125.743,3,66065725,14,5757500,1
37125.74304,1,66077545,14,5762600,-1
37125.75892,3,66060701,14,5757400,1
37130.0065,3,65992948,50,5761200,-1
37130.00716,1,66114138,50,5761100,-1
37132.38596,1,66131207,14,5756600,1
37134.37832,1,66147662,14,5756700,1
37138.01,1,66174157,14,5756800,1
37138.01124,3,66131207,14,5756600,1
37138.88608,3,65876106,100,5758600,1
37138.88961,1,66183907,100,5758800,1
37139.00477,3,66114138,50,5761100,-1
37139.00509,1,66184944,14,5757000,1
37139.00539,1,66184948,50,5761000,-1
37139.00609,3,66147662,14,5756700,1
37140.55403,1,66203530,100,5761000,-1
37140.55499,3,66184944,14,5757000,1
37140.55508,1,66203736,12,5762200,-1
37140.57431,3,66203530,100,5761000,-1
37140.58994,3,66203736,12,5762200,-1
37140.59002,1,66208436,12,5757100,1
37140.6511,3,66208436,12,5757100,1
37140.6512,1,66211084,12,5762400,-1
37140.89589,1,66216311,100,5759200,-1
37140.89629,1,66216316,100,5762000,-1
37140.89679,3,66174157,14,5756800,1
37140.89686,1,66216331,12,5762200,-1
37140.89726,3,66184948,50,5761000,-1
37140.89918,4,66183907,100,5758800,1
37140.89926,5,0,100,5758800,1
37140.89963,1,66216368,12,5762100,-1
37140.90074,5,0,100,5758800,1
37140.90074,4,66001281,100,5758700,1
37140.90081,5,0,2,5758700,1
37140.90096,1,66216391,100,5756800,1
37140.90101,1,66216392,100,5756800,1
37140.90126,3,65502963,12,5756600,1
37140.90133,1,66216398,12,5761300,-1
37140.91479,1,66216545,12,5761200,-1
37140.94926,3,66216391,100,5756800,1
37140.94932,3,66216392,100,5756800,1
37140.94986,1,66217148,12,5761100,-1
37140.95085,3,66216398,12,5761300,-1
37141.00476,1,66218546,50,5759100,-1
37141.04278,3,65827182,100,5756700,1
37141.04289,3,65503555,11,5755400,1
37141.04304,1,66219142,100,5756100,1
37141.19779,1,66231145,10,5761400,-1
37141.23485,5,0,100,5758900,-1
37141.23485,5,0,200,5759000,-1
37141.7022,3,66219142,100,5756100,1
37141.70263,1,66253911,100,5755700,1
37142.15691,1,66262835,12,5755200,1
37142.16473,1,66267946,12,5755300,1
37142.16908,1,66270822,1,5759000,-1
37142.17141,3,66218546,50,5759100,-1
37142.17492,1,66273905,50,5758900,-1
37142.17524,3,66270822,1,5759000,-1
37142.17524,1,66274014,1,5759100,-1
37142.17561,3,66274014,1,5759100,-1
37142.17561,1,66274125,1,5758800,-1
37142.17703,3,66267946,12,5755300,1
37142.17712,1,66274759,12,5760700,-1
37142.17901,3,66273905,50,5758900,-1
37142.18255,1,66276944,50,5758700,-1
37142.18328,3,66274125,1,5758800,-1
37142.18328,1,66277150,1,5759100,-1
37142.18538,3,66277150,1,5759100,-1
37142.18538,1,66277819,1,5758600,-1
37142.1875,3,66276944,50,5758700,-1
37142.18833,3,66277819,1,5758600,-1
37142.18833,1,66278623,1,5759100,-1
37142.19098,1,66279283,50,5759000,-1
37142.19111,3,66278623,1,5759100,-1
37142.19111,1,66279326,1,5758900,-1
37142.19403,3,66279283,50,5759000,-1
37142.1942,3,66279326,1,5758900,-1
37142.1942,1,66280111,1,5759100,-1
37142.198,1,66280980,50,5759000,-1
37142.19814,3,66280111,1,5759100,-1
37142.19814,1,66281018,1,5758900,-1
37142.20078,3,66280980,50,5759000,-1
37142.20112,3,66281018,1,5758900,-1
37142.20112,1,66281941,1,5759100,-1
37142.20269,1,66282290,50,5758800,-1
37142.20289,3,66281941,1,5759100,-1
37142.20289,1,66282332,1,5758700,-1
37142.20432,3,66282290,50,5758800,-1
37142.20459,3,66282332,1,5758700,-1
37142.20459,1,66282723,1,5759100,-1
37142.20623,1,66282991,50,5759000,-1
37142.20636,3,66253911,100,5755700,1
37142.20636,3,66282723,1,5759100,-1
37142.20636,1,66283018,1,5758900,-1
37142.20788,3,66282991,50,5759000,-1
37142.20805,3,66283018,1,5758900,-1
37142.20805,1,66283286,1,5759100,-1
37142.2099,1,66283636,50,5759000,-1
37142.21006,3,66283286,1,5759100,-1
37142.21006,1,66283660,1,5758900,-1
37142.21161,3,66283636,50,5759000,-1
37142.21172,3,66283660,1,5758900,-1
37142.21172,1,66284138,1,5759100,-1
37142.21624,1,66285254,50,5759000,-1
37142.21637,3,66284138,1,5759100,-1
37142.21637,1,66285273,1,5758900,-1
37142.2203,3,66285254,50,5759000,-1
37142.22043,3,66285273,1,5758900,-1
37142.22043,1,66285808,1,5759100,-1
37142.22384,1,66286348,50,5759000,-1
37142.22395,3,66285808,1,5759100,-1
37142.22395,1,66286369,1,5758900,-1
37142.22693,3,66286348,50,5759000,-1
37142.22704,3,66286369,1,5758900,-1
37142.22704,1,66286833,1,5759100,-1
37142.23081,1,66287261,50,5759000,-1
37142.23091,3,66286833,1,5759100,-1
37142.23091,1,66287275,1,5758900,-1
37142.234,3,66287261,50,5759000,-1
37142.2341,3,66287275,1,5758900,-1
37142.2341,1,66287704,1,5759100,-1
37142.23679,1,66287900,50,5759000,-1
37142.23692,3,66287704,1,5759100,-1
37142.23692,1,66287907,1,5758900,-1
37142.23963,3,66287900,50,5759000,-1
37142.23974,3,66287907,1,5758900,-1
37142.23974,1,66288115,1,5759100,-1
37142.24286,1,66288523,50,5759000,-1
37142.24298,3,66288115,1,5759100,-1
37142.24298,1,66288537,1,5758900,-1
37142.24419,3,66288523,50,5759000,-1
37142.24429,3,66288537,1,5758900,-1
37142.24429,1,66288654,1,5759100,-1
37142.24589,1,66288785,50,5759000,-1
37142.246,3,66288654,1,5759100,-1
37142.246,1,66288796,1,5758900,-1
37142.24745,3,66288785,50,5759000,-1
37142.24756,3,66288796,1,5758900,-1
37142.24756,1,66288878,1,5759100,-1
37142.24909,1,66288975,50,5759000,-1
37142.24921,3,66288878,1,5759100,-1
37142.24921,1,66288993,1,5758900,-1
37142.25047,3,66288975,50,5759000,-1
37142.25057,3,66288993,1,5758900,-1
37142.25057,1,66289118,1,5759100,-1
37142.25217,1,66289282,50,5759000,-1
37142.25228,3,66289118,1,5759100,-1
37142.25228,1,66289301,1,5758900,-1
37142.25353,3,66289282,50,5759000,-1
37142.25363,3,66289301,1,5758900,-1
37142.25363,1,66289406,1,5759100,-1
37142.25519,1,66289527,50,5759000,-1
37142.25531,3,66289406,1,5759100,-1
37142.25531,1,66289536,1,5758900,-1
37142.25656,3,66289527,50,5759000,-1
37142.25667,3,66289536,1,5758900,-1
37142.25667,1,66289663,1,5759100,-1
37142.2584,1,66289788,50,5759000,-1
37142.25852,3,66289663,1,5759100,-1
37142.25852,1,66289803,1,5758900,-1
37142.2598,3,66289788,50,5759000,-1
37142.25991,3,66289803,1,5758900,-1
37142.25991,1,66289894,1,5759100,-1
37142.26153,1,66290037,50,5759000,-1
37142.26164,3,66289894,1,5759100,-1
37142.26164,1,66290051,1,5758900,-1
37142.26286,3,66290037,50,5759000,-1
37142.26297,3,66290051,1,5758900,-1
37142.26297,1,66290146,1,5759100,-1
37142.26461,1,66290250,50,5759000,-1
37142.26472,3,66290146,1,5759100,-1
37142.26472,1,66290259,1,5758900,-1
37142.26584,3,66290250,50,5759000,-1
